id,i,t,type
0,0,0,s
1,0,1,s
2,0,2,s
3,0,3,s
4,0,4,s
5,0,5,s
6,1,0,s
7,1,1,s
8,1,2,s
9,1,3,s
10,1,4,s
11,1,5,s
12,2,0,s
13,2,1,s
14,2,2,s
15,2,3,s
16,2,4,s
17,2,5,s
18,3,0,g
19,3,1,g
20,3,2,g
21,3,3,g
22,3,4,g
23,3,5,g
24,4,0,g
25,4,1,g
26,4,2,g
27,4,3,g
28,4,4,g
29,4,5,g
30,5,0,g
31,5,1,g
32,5,2,g
33,5,3,g
34,5,4,g
35,5,5,g
36,6,0,a
37,6,1,a
38,6,2,a
39,6,3,a
40,6,4,a
41,6,5,a
42,7,0,a
43,7,1,a
44,7,2,a
45,7,3,a
46,7,4,a
47,7,5,a
48,8,0,a
49,8,1,a
50,8,2,a
51,8,3,a
52,8,4,a
53,8,5,a
